iteration,rc,elapsed_s,query_index,dataset,method,method_params
41,2.0433085,1.2744109630584717,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
42,2.0444593,1.3098905086517334,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
43,2.0449028,1.341062307357788,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
44,2.045292,1.3758606910705566,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
45,2.0406888,1.4056599140167236,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
46,2.0262167,1.435701608657837,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
47,2.026309,1.4753084182739258,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
48,1.9994612,1.5019512176513672,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
49,1.9961145,1.5412685871124268,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
50,1.9883538,1.570085525512695,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
51,1.9860662,1.608769416809082,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
52,1.9874326,1.6356089115142822,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
53,1.9743198,1.6719603538513184,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
54,1.9696765,1.7096307277679443,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
55,1.9697807,1.7460734844207764,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
56,1.9679402,1.7793800830841064,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
57,1.9686998,1.813203811645508,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
58,1.9396231,1.8460066318511963,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
59,1.9397295,1.8758656978607176,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
60,1.9388535,1.917837619781494,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
61,1.9395633,1.94459867477417,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
62,1.9370636,1.9848973751068115,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
63,1.9170595,2.012852191925049,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
64,1.9183242,2.052520751953125,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
65,1.9200188,2.078737497329712,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
66,1.9028189,2.1069979667663574,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
67,1.8954582,2.13409686088562,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
68,1.8915899,2.160206794738769,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
69,1.875073,2.186877727508545,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
70,1.8737898,2.2137093544006348,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
71,1.867184,2.2400269508361816,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
72,1.8580539,2.266963481903076,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
73,1.8574307,2.2933595180511475,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
74,1.8314594,2.319589853286743,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
75,1.8313204,2.3465497493743896,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
76,1.8305926,2.373112678527832,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
77,1.8295679,2.399369478225708,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
78,1.8291736,2.4264373779296875,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
79,1.8304919,2.452808380126953,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
80,1.8306484,2.479492664337158,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
81,1.8280101,2.506345748901367,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
82,1.8271766,2.532508373260498,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
83,1.8234606,2.559394598007202,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
84,1.8256117,2.586334228515625,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
85,1.8052558,2.6125826835632324,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
86,1.8044939,2.639406681060791,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
87,1.8023103,2.6659207344055176,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
88,1.8003246,2.6922621726989746,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
89,1.7970514,2.719265937805176,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
90,1.7964845,2.7452986240386963,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
91,1.7893788,2.77198338508606,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
92,1.7841421,2.7989814281463623,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
93,1.783133,2.8252217769622803,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
94,1.7832608,2.8518457412719727,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
95,1.7792196,2.878673791885376,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
96,1.7698194,2.9048831462860107,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
97,1.7703831,2.9329376220703125,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
98,1.77073,2.9595842361450195,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
99,1.7703638,2.986778736114502,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
100,1.7664069,3.020273208618164,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
101,1.7596805,3.047722339630127,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
102,1.7599205,3.08982515335083,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
103,1.7556759,3.118866205215454,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
104,1.7557148,3.160687208175659,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
105,1.7532667,3.187140703201294,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
106,1.7522533,3.2168257236480717,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
107,1.750041,3.2460410594940186,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
108,1.7500868,3.272830009460449,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
109,1.7500727,3.301363945007324,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
110,1.7497456,3.3293676376342773,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
111,1.7453276,3.3567471504211426,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
112,1.7453276,3.3857460021972656,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
113,1.7454627,3.412066698074341,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
114,1.7415535,3.440161943435669,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
115,1.7415853,3.469114303588867,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
116,1.7172356,3.4956421852111816,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
117,1.7185208,3.524203300476074,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
118,1.713188,3.555327892303467,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
119,1.7129902,3.610468864440918,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
120,1.7129902,3.636742353439331,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
121,1.7126125,3.66496467590332,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
122,1.7102195,3.694068431854248,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
123,1.7105881,3.7207229137420654,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
124,1.709759,3.749624013900757,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
125,1.7062156,3.777542114257813,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
126,1.7078315,3.805172681808472,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
127,1.706695,3.834107875823975,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
128,1.7058599,3.8604352474212646,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
129,1.7060015,3.888798236846924,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
130,1.7033776,3.917872428894043,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
131,1.7037086,3.944501399993897,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
132,1.7050955,3.97369384765625,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
133,1.7050499,4.001540184020996,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
134,1.7055907,4.029430150985718,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
135,1.7066566,4.058863639831543,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
136,1.6987345,4.085877180099487,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
137,1.6869859,4.114400386810303,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
138,1.6867489,4.1435253620147705,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
139,1.6867489,4.170228481292725,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
140,1.6827201,4.199113368988037,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
141,1.6827201,4.226984977722168,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
142,1.6823394,4.254627227783203,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
143,1.6801981,4.283762216567993,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
144,1.6790605,4.309928894042969,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
145,1.678226,4.338063716888428,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
146,1.6774421,4.367145538330078,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
147,1.6729109,4.393634796142578,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
148,1.6725323,4.422356605529785,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
149,1.6713862,4.449444055557251,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
150,1.6696991,4.502469778060913,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
151,1.6698358,4.528758764266968,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
152,1.6693455,4.555710554122925,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
153,1.669084,4.582081317901611,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
154,1.669084,4.608092546463013,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
155,1.6688836,4.634448766708374,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
156,1.6674948,4.660762310028076,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
157,1.6652566,4.686962842941284,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
158,1.6640837,4.713233232498169,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
159,1.6635882,4.739670991897583,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
160,1.6545674,4.765887260437012,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
161,1.6428324,4.79223895072937,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
162,1.6430058,4.818530559539795,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
163,1.6430613,4.844799757003784,0,/mnt/hddhelp/workgen_data/fashion_mnist-euclidean-784-60K.bin,annealing,"{""initial_temperature"": 1.0, ""max_steps"": 1001, ""seed"": 1234}"
